# tabulated-calendar v1
# key: umm_al_qura
# basis: tabulated
# fallback: islamic_civil
# month_count: 12
# source: official KACST Umm al-Qura table as published by R. H. van Gent
#   (Utrecht University, webspace.science.uu.nl/~gent0113/islam/ummalqura.htm),
#   transcribed from the mirrored UQCal.js port
#   (github.com/talomaireeni/Umm-Al-Qura-Calendar). One port typo (an impossible
#   28-day month at AH 1364-08) corrected 31676->31677 MCJDN before transcription.
# retrieved: 2026-07-21
# coverage: AH 1356-01 .. AH 1500-12 (last row 1501 1 is the terminal sentinel)
# gold: 1 Ramadan AH 1445 (1445 9) starts JDN 2460381 == 2024-03-11 Gregorian
# columns: year month leap jdn_start
#   leap: 1 if this is an intercalary/leap month (never for this 12-month calendar)
#   jdn_start: Julian Day Number of day 1 of the month

1390 10 0 2440921
1390 11 0 2440951
1390 12 0 2440980
1391 1 0 2441009
1391 2 0 2441039
1391 3 0 2441068
1391 4 0 2441098
1391 5 0 2441127
1391 6 0 2441157
1391 7 0 2441186
1391 8 0 2441216
1391 9 0 2441245
1391 10 0 2441275
1391 11 0 2441304
1391 12 0 2441334
1392 1 0 2441364
1392 2 0 2441393
1392 3 0 2441422
1392 4 0 2441452
1392 5 0 2441481
1392 6 0 2441511
1392 7 0 2441540
1392 8 0 2441570
1392 9 0 2441599
1392 10 0 2441629
1392 11 0 2441658
1392 12 0 2441688
1393 1 0 2441718
1393 2 0 2441748
1393 3 0 2441777
1393 4 0 2441807
1393 5 0 2441836
1393 6 0 2441865
1393 7 0 2441894
1393 8 0 2441924
1393 9 0 2441953
1393 10 0 2441983
1393 11 0 2442012
1393 12 0 2442042
1394 1 0 2442072
1394 2 0 2442102
1394 3 0 2442131
1394 4 0 2442161
1394 5 0 2442190
1394 6 0 2442220
1394 7 0 2442249
1394 8 0 2442279
1394 9 0 2442308
1394 10 0 2442337
1394 11 0 2442367
1394 12 0 2442397
1395 1 0 2442426
1395 2 0 2442456
1395 3 0 2442485
1395 4 0 2442515
1395 5 0 2442545
1395 6 0 2442574
1395 7 0 2442604
1395 8 0 2442633
1395 9 0 2442662
1395 10 0 2442692
1395 11 0 2442721
1395 12 0 2442751
1396 1 0 2442780
1396 2 0 2442810
1396 3 0 2442839
1396 4 0 2442869
1396 5 0 2442899
1396 6 0 2442929
1396 7 0 2442958
1396 8 0 2442988
1396 9 0 2443017
1396 10 0 2443046
